{	"from"	:	"object"	,	"to"	:	"subject"	,	"text"	:	"predicate"	}	,
{	"from"	:	"Tools"	,	"to"	:	"Activty"	,	"text"	:	"subClassOf     "	}	,
{	"from"	:	"Tools"	,	"to"	:	"SaaS"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Tools"	,	"to"	:	"Teams"	,	"text"	:	"usedBy"	}	,
{	"from"	:	"Tools"	,	"to"	:	"Teams"	,	"text"	:	"usedBy"	}	,
{	"from"	:	"Thing"	,	"to"	:	"schema:Thing"	,	"text"	:	"owl:equivalentClass"	}	,
{	"from"	:	"Thing"	,	"to"	:	"owl:Thing"	,	"text"	:	"owl:equivalentClass"	}	,
{	"from"	:	"Thing"	,	"to"	:	"Concept"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Thing"	,	"to"	:	"Event"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Thing"	,	"to"	:	"Organization"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Thing"	,	"to"	:	"Person"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Thing"	,	"to"	:	"Place"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Technology components"	,	"to"	:	"Technology"	,	"text"	:	"componentOf"	}	,
{	"from"	:	"Technology"	,	"to"	:	"Capability"	,	"text"	:	"partOf"	}	,
{	"from"	:	"Teams"	,	"to"	:	"Flows"	,	"text"	:	"actorIn"	}	,
{	"from"	:	"Teams"	,	"to"	:	"Group"	,	"text"	:	"subClassOf     "	}	,
{	"from"	:	"Teams"	,	"to"	:	"Team"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Teams"	,	"to"	:	"Group"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Team"	,	"to"	:	"Teams"	,	"text"	:	"subClassOf     "	}	,
{	"from"	:	"Software Developer"	,	"to"	:	"Manage Customer Data"	,	"text"	:	"actorIn"	}	,
{	"from"	:	"Software Developer"	,	"to"	:	"CRM/CIM"	,	"text"	:	"maintains"	}	,
{	"from"	:	"Software Developer"	,	"to"	:	"Team"	,	"text"	:	"memberOf"	}	,
{	"from"	:	"Skill maturity model"	,	"to"	:	"People"	,	"text"	:	"componentOf"	}	,
{	"from"	:	"Sales Enginner"	,	"to"	:	"Manage Product Information"	,	"text"	:	"actorIn"	}	,
{	"from"	:	"Sales Enginner"	,	"to"	:	"Team"	,	"text"	:	"memberOf"	}	,
{	"from"	:	"Sales Enginner"	,	"to"	:	"PIM/CMS"	,	"text"	:	"updates"	}	,
{	"from"	:	"SaaS"	,	"to"	:	"Tools"	,	"text"	:	"subClassOf     "	}	,
{	"from"	:	"Process workflow map"	,	"to"	:	"Process"	,	"text"	:	"componentOf"	}	,
{	"from"	:	"Process"	,	"to"	:	"Capability"	,	"text"	:	"partOf"	}	,
{	"from"	:	"Process"	,	"to"	:	"Flows"	,	"text"	:	"subClassOf     "	}	,
{	"from"	:	"Position role responsibility"	,	"to"	:	"People"	,	"text"	:	"componentOf"	}	,
{	"from"	:	"PIM/CMS"	,	"to"	:	"Manage Product Information"	,	"text"	:	"dataFor"	}	,
{	"from"	:	"PIM/CMS"	,	"to"	:	"SaaS"	,	"text"	:	"typeOf"	}	,
{	"from"	:	"People"	,	"to"	:	"Capability"	,	"text"	:	"partOf"	}	,
{	"from"	:	"Marketing Manager"	,	"to"	:	"Manage Customization Content"	,	"text"	:	"actorIn"	}	,
{	"from"	:	"Marketing Manager"	,	"to"	:	"Team"	,	"text"	:	"memberOf"	}	,
{	"from"	:	"Marketing Manager"	,	"to"	:	"CA/CM"	,	"text"	:	"userOf"	}	,
{	"from"	:	"Manage Product Data"	,	"to"	:	"Process"	,	"text"	:	"isA"	}	,
{	"from"	:	"Manage Customization Content"	,	"to"	:	"Process"	,	"text"	:	"isA"	}	,
{	"from"	:	"Manage Customer"	,	"to"	:	"Process"	,	"text"	:	"isA"	}	,
{	"from"	:	"Logic model indicators"	,	"to"	:	"Process"	,	"text"	:	"componentOf"	}	,
{	"from"	:	"Information system services"	,	"to"	:	"Technology"	,	"text"	:	"componentOf"	}	,
{	"from"	:	"Group"	,	"to"	:	"Persons"	,	"text"	:	"subClassOf     "	}	,
{	"from"	:	"Group"	,	"to"	:	"Teams"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Flows"	,	"to"	:	"Tools"	,	"text"	:	"dataGen"	}	,
{	"from"	:	"Flows"	,	"to"	:	"Activty"	,	"text"	:	"subClassOf     "	}	,
{	"from"	:	"Flows"	,	"to"	:	"Process"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"CRM/CIM"	,	"to"	:	"Manage Customer Data"	,	"text"	:	"dataFor"	}	,
{	"from"	:	"CRM/CIM"	,	"to"	:	"SaaS"	,	"text"	:	"typeOf"	}	,
{	"from"	:	"Concept"	,	"to"	:	"Activty"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Concept"	,	"to"	:	"Capability"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Competency behavior matrix"	,	"to"	:	"People"	,	"text"	:	"componentOf"	}	,
{	"from"	:	"Capability"	,	"to"	:	"Concept"	,	"text"	:	"subClassOf     "	}	,
{	"from"	:	"CA/CM"	,	"to"	:	"Manage Customization Content"	,	"text"	:	"dataFor"	}	,
{	"from"	:	"CA/CM"	,	"to"	:	"SaaS"	,	"text"	:	"typeOf"	}	,
{	"from"	:	"Activty"	,	"to"	:	"Concept"	,	"text"	:	"subClassOf     "	}	,
{	"from"	:	"Activty"	,	"to"	:	"Flows"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Activty"	,	"to"	:	"Tools"	,	"text"	:	"superClassOf     "	}	,
{	"from"	:	"Activity enabling features"	,	"to"	:	"Technology"	,	"text"	:	"componentOf"	}	,
{	"from"	:	"Action plan checklist"	,	"to"	:	"Process"	,	"text"	:	"componentOf"	}	,